ID,Label
10002,0
10018,1
10024,0
10029,1
10060,0
10088,0
10111,1
10190,1
10217,1
10252,0
10302,0
1031,0
10320,1
10339,0
10386,0
10398,0
10418,0
10444,0
1050,0
10511,1
10554,1
10576,1
10633,0
10707,1
10754,0
10780,1
10823,0
10883,1
10885,1
10897,1
10998,1
11008,0
1102,1
11052,0
11093,1
11141,1
1116,1
11182,0
11248,0
11269,1
11272,0
11360,1
11371,1
11382,1
11423,1
11462,0
11476,0
11480,1
11482,1
11485,0
11513,1
11515,1
11542,0
11560,0
11589,0
11599,0
1162,1
11623,0
11651,1
11665,0
1169,0
11715,1
1175,1
11779,1
11817,0
11832,1
11883,1
11937,0
11966,0
1203,1
12046,0
12082,1
12150,1
12157,1
12196,1
12256,0
12269,1
12282,1
12296,1
1231,1
12336,1
12367,1
12420,0
12451,1
12484,1
1336,0
1351,0
1406,0
1415,1
142,0
1431,1
145,1
1465,0
1471,0
1504,0
153,1
1554,1
1571,0
158,1
1614,0
1676,1
1725,1
1729,0
1753,0
1761,0
1764,1
1805,0
1839,1
1875,0
1899,0
2000,0
2043,1
2044,0
2058,0
2111,1
2181,0
2187,0
2205,0
2273,1
2286,1
2307,1
2326,0
2340,1
2368,1
2421,1
2451,0
2486,0
2488,0
2514,1
2567,1
2592,0
2612,0
2617,0
2794,0
2799,0
2886,1
289,1
2899,0
2910,1
2979,0
3071,1
3096,0
3117,0
3166,1
3192,0
3220,0
3278,1
3280,1
3290,1
3301,0
3309,0
3313,1
3364,0
3374,1
3378,1
3393,0
343,0
3484,0
3518,0
3555,0
3562,1
36,0
3607,0
3610,1
3630,1
3642,0
365,0
3660,0
3687,0
3689,0
37,0
3700,1
3727,0
3760,1
3772,1
3821,1
3825,0
3849,1
3876,0
3906,1
3942,0
395,0
3977,1
3990,1
4026,1
4030,1
4095,1
4116,1
4135,1
4173,1
4208,0
4220,0
426,0
4268,1
4280,0
4292,1
4308,0
4357,1
4400,0
4404,1
4431,1
4450,1
4456,1
4470,1
4474,1
4478,1
453,1
4541,1
4575,0
4601,1
4637,0
4716,1
4761,1
4767,1
4790,1
4825,1
4838,0
4849,1
4850,0
4886,0
4932,0
4939,1
496,1
4977,1
5006,1
5024,1
5085,1
5135,1
5178,0
5190,0
5216,1
5228,1
5272,1
529,0
5350,1
5459,1
5460,0
5481,1
551,1
5593,0
5603,1
574,1
5749,0
5755,1
5790,1
5798,1
5816,0
5870,1
5904,0
5916,1
592,0
5965,0
6040,0
6041,0
6100,1
6108,0
614,0
6163,1
6182,1
6218,0
6227,0
6244,0
6249,1
6251,0
6275,0
6344,0
6347,0
6379,1
6416,1
6555,1
6583,1
6634,0
6678,1
6723,0
6762,0
6777,0
6785,0
6791,1
6805,1
6862,1
690,1
6940,0
6953,0
7024,0
703,0
7033,0
7044,1
7082,1
7139,0
7155,0
7201,1
7239,0
7245,1
7262,0
7263,0
7284,1
7315,0
7422,1
7447,1
7468,0
7553,1
7590,1
7605,0
7657,0
7666,0
769,0
7719,1
7735,1
7742,0
7820,1
7826,1
786,1
7861,0
7878,1
7880,0
7916,0
7947,1
7964,1
7968,1
7975,0
7997,0
8016,0
8021,1
8032,0
8042,0
8047,1
805,0
8073,1
8163,1
8172,1
8211,1
8314,0
8336,0
834,0
8379,1
8382,1
8401,0
8418,1
8431,1
8464,1
8465,0
8525,0
8529,0
854,1
8581,0
8593,0
860,1
8620,0
8636,1
8666,1
8684,1
8713,0
8719,1
8731,0
8739,1
8806,0
8914,0
892,0
8923,0
8929,0
8972,1
8986,1
8995,1
9033,0
9037,1
9058,0
9116,0
9131,1
9132,1
920,0
9238,1
9281,1
9290,0
9319,1
9343,1
9418,0
9438,0
9446,0
9460,1
9542,1
9566,0
9595,1
9610,0
9619,1
9628,1
9673,0
9708,0
9725,0
9777,1
98,0
9806,1
9870,0
9923,0
9940,1
9946,1
9954,1
9963,0
9964,0
9988,0
9991,0
